T0240,IHS_YND_425,West,Biakoa,Outdoor,P3,"Solar Gen"
EST_014,IHS_BER_047,East,Betare-Oya,Indoor,P4,"Solar Gen"
EXN_046,IHS_MAR_033,"Far North",Bellare,Outdoor,P4,"Solar Gen"
T0377,IHS_NGD_048,Adamawa,Belel,Outdoor,P4,"Solar Gen"
EST_002,IHS_TIE_0029,East,Belabo,Indoor,P2,"Grid Gen"
NRD_020,IHS_GAR_053,North,Beka,Outdoor,P4,"Solar Gen"
ADM_014,IHS_TIE_0006,Adamawa,Bawa,Indoor,P2,"Solar Gen"
T0202,IHS_NGD_070,Adamawa,Bata,Indoor,TIS,"Solar Gen"
NRD_029,IHS_GAR_062,North,Banda,Indoor,P2,"Solar Gen"
CTR_091,IHS_YND_447,West,Bamoko,Indoor,P3,"Solar Gen"
EXN_036,IHS_MAR_036,"Far North",Balaza,Outdoor,P4,"Solar Gen"
SUO_018,IHS_KMB_056,"South West",Bakassi,Indoor,P5,"Solar Gen"
NRD_056,IHS_GAR_072,North,Baikwa-Bere,Indoor,P4,"Solar Gen"
ADM_008,IHS_GAR_079,North,Baiboum,Indoor,P5,"Solar Gen"
NRD_026,IHS_GAR_035,North,Badjouma,Indoor,P2,"Solar Gen"
T0230,IHS_BER_063,Center,Atok,Indoor,TIS,"Solar Gen"
NRO_218,IHS_BMD_060,"North West",Andek,Outdoor,P4,"Solar Gen"
SUD_020,IHS_EBO_020,South,Ambam-FH,Indoor,P4,"Solar Gen"
T0553,IHS_EBO_019,South,"Akom Bikak",Outdoor,TIS,"Solar Gen"
T1267,IHS_YND_442,Center,AKAK,Outdoor,P4,"Solar Gen"
T0495,IHS_EBO_023,South,"Abang Minko",Outdoor,TIS,"Solar Gen"
EXN_022,IHS_MAR_078,"Far North",Kar-Hay,Indoor,P4,"Solar Grid Gen"
ADM_027,IHS_NGD_071,Adamawa,Bata,Indoor,P2,"Solar Grid Gen"
T2076,IHS_GAR_340,North,Wakassao,Outdoor,P4,"Gen Only"
T3559,IHS_GAR_339,North,"MAAN Baibouum",Outdoor,P4,"Gen Only"
T2077,IHS_GAR_341,North,Benoui,Outdoor,P4,"Gen Only"
T3102,IHS_YND_706,Center,"Mbankomo CAF",Outdoor,P4,"Grid Only"
CTR_555,IHS_YND_711,Center,"H-Franco New",Outdoor,P4,"Grid Gen"
T1184,IHS_KMB_121,"South West ","Kumba Bonakama",Outdoor,P4,"Grid Hybrid gen"
T3455,IHS_KMB_122,"South West ","Kumba Bonakama 2",Outdoor,P4,"Hybrid Gen"
T3101,IHS_LMB_116,"South West ","Limbe Stadium",Outdoor,P4,"Gen only"
CTR_453,IHS_TIE_0177,Center,BINGUELA,Outdoor,P4,"Gen Only"
CTR_452,IHS_TIE_0178,Center,OTELE,Outdoor,P4,"Gen Only"
CTR_451,IHS_TIE_0179,Center,"MENLOH MALOUME",Outdoor,P4,"Gen Only"
LIT_402,IHS_TIE_0180,Center,"HIKOA MALEP",Outdoor,P4,"Gen Only"
LIT_389,IHS_TIE_0181,Littoral,LOUNGAHE,Outdoor,P4,"Gen Only"
T3781,IHS_BUA_169,"South West ","Ekona II New ",Outdoor,P4,"Gen Only"
T1760,IHS_BAF_323,West,"Bfsam Confiance",Outdoor,P2,"Grid Gen"
T1559,IHS_YND_709,Center,"Nkolo II New",Outdoor,P3,"Grid Gen"
LIT_510,IHS_EDA_066,Littoral,Kanga,Outdoor,P4,"Hybrid Gen"
T3105,IHS_BUA_171,"South West","MOUNTAIN HOTEL",Outdoor,P4,"Grid Only"
T3119,IHS_YND_707,Center,"NYOM 2",Outdoor,P4,"Gen Only"
T1216-1,IHS_NGD_234,Adamawa,"Tibati Market New",Outdoor,P4,"Grid Gen"
T0021-1,IHS_DLA_489,Littoral,"NJO NJO NEW",Indoor,P4,"Grid Gen"
T2545,IHS_NGD_233,Adamawa,"Kanje-I ",Outdoor,P4,"Solar Gen"
T0440-1,IHS_DLA_479,Littoral,"PINGO PK10 NEW",Outdoor,P4,"Grid Gen"
T0908,IHS_SGM_112,South,"BIKOULA NEW",Outdoor,P4,"Gen Only"
T1178,IHS_TIE_0182,"South West","Muyuka Camtel",Outdoor,P4,"Grid Gen"
LIT_385,IHS_TIE_0183,Littoral,Dibamba-Camrail,Outdoor,P5,"Gen Only"
T3026,IHS_DLA_480,Littoral,"BONASSAMA NEW",Indoor,P4,"Grid Gen"
T3119-1,IHS_TIE_0184,Center,"NYOM 2",Outdoor,P4,"Gen Only"
T3533,IHS_TIE_0185,East,"Mengue Camrail",Outdoor,P4,"Gen Only"
T1956,IHS_TIE_0186,East,"NANGA EBOKO CAMRAIL",Outdoor,P4,"Gen Only"
T0736,IHS_TIE_0187,East,"TETE D'ELEPHANT",Outdoor,P4,"Gen Only"
T1142,IHS_BUA_172,"South West","BANGA BAKUNDU",Outdoor,P4,"Hybrid Gen"
T1954,IHS_KMB_123,"North West",Eyang,Outdoor,P4,"Gen Only"
T2758,IHS_SGM_110,South,Moneko'o,Outdoor,P4,"Gen Only"
T2756,IHS_YND_723,South,Obout,Outdoor,P4,"Gen Only"
T2743,IHS_YND_721,Center,"VOIRIE MUNICIPALE YAOUNDE",Outdoor,P4,"Grid Gen"
T1971,IHS_BMD_329,"North West","Bambili Campus",Outdoor,P4,"Grid Gen"
T1883,IHS_BMD_332,"North West","BAMENDA NCHUOBUH",Outdoor,P4,"Grid Gen"
T1045,IHS_DLA_486,Littoral,"NDOGPASSI ENTRE BILLE",Outdoor,P4,"Grid Gen"
LIT_363,IHS_TIE_0188,Littoral,Boko-Plage-IHS,Outdoor,P4,"Grid Only"
T0544,IHS_TIE_0189,Center,"Plateau Atemengue",Outdoor,P3,"Grid Gen"
T0924,IHS_NKS_023,"South West",KOLA,Outdoor,P4,"Gen Only"
T0992,IHS_BMD_331,"North West","BAMENDA GRA",Outdoor,P4,"Gen only"
T0690,IHS_BUA_174,"South West","MOLYKO PARAMOUNT STREET",Outdoor,P4,"Grid Gen"
T0843,IHS_YND_719,Center,"TSINGA VILLAGE 2",Outdoor,P4,"Gen only"
T2729,IHS_BMD_326,"North West","ACHA TUGI",Outdoor,P4,"Gen only"
T3466,IHS_SGM_111,South,EMINEMVOM,Outdoor,P4,"Gen only"
T0215,IHS_TIE_0190,Littoral,Bessengue,Outdoor,P4,"Gen Only"
T1859,IHS_BMD_333,"North West","Bamenda Mile4",Outdoor,P4,"Grid Gen"
T1171,IHS_KMB_126,"South West","Kumba Mbongue Road",Outdoor,P4,"Grid Gen"
T3448,IHS_YND_714,Center,Ekekam,Outdoor,P4,"Gen only"
T1965,IHS_MAR_372,"Far North","Massa Koudwetta",Outdoor,P4,"Gen only"
T1957,IHS_MAR_369,"Far North",Kolara,Outdoor,P4,"Gen only"
T1958,IHS_MAR_370,"Far North",Korre,Outdoor,P4,"Gen only"
T3446,IHS_YND_712,Center,"Nkolkoumou OCM",Outdoor,P4,"Gen only"
T1961,IHS_MAR_377,"Far North",Mazera,Outdoor,P4,"Gen only"
T1983,IHS_BMD_328,"North West","Nkun-Ngwo School",Outdoor,P4,"Gen only"
T1592,IHS_GAR_346,North,Padarme,Outdoor,P4,"Gen only"
T2902,IHS_MAR_374,"Far North",RHUMZU,Outdoor,P4,"Gen only"
T1671,IHS_NGD_230,Adamawa,"Warrack Lemon",Outdoor,P4,"Gen only"
T2759,IHS_DLA_485,Littoral,"Denver Total",Outdoor,P4,"Gen Only"
T1955,IHS_KMB_124,"North West",Mayemen,Outdoor,P4,"Gen Only"
T3118,IHS_BUA_170,"South West","BUEA UB Lamp",Outdoor,P4,"Grid Gen"
T1004,IHS_DLA_488,Littoral,"BOKO Hospital",Outdoor,P4,"Gen Only"
T1879,IHS_BMD_330,"North West","Bamenda Blue Moon",Outdoor,P4,"Grid Gen"
T1192,IHS_BUA_173,"South West","Buea Wokoko",Outdoor,P4,"Grid Gen"
T0777,IHS_BER_164,East,"Garoua Boulai Sabongari",Outdoor,P4,"Gen Only"
T3454,IHS_KMB_125,"South West","KUMBA ALASKA STREET",Outdoor,P4,"Grid Gen"
T2762,IHS_YND_720,Center,"SOA UNIVERSITY STADIUM",Outdoor,P4,"Grid Gen"
T1653,IHS_GAR_345,North,NAKONG,Outdoor,P4,"Gen Only"
T0957,IHS_YND_715,Center,"Odza Minkan",Outdoor,P4,"Grid Gen"
T1482,IHS_KRI_122,"South West","KRIBI HOTEL PARADIS",Outdoor,P4,"Gen Only"
T2801,IHS_EBO_110,South,ASSENG,Outdoor,P4,"Gen Only"
T2049,IHS_MAR_375,"Far North",TCHERE,Outdoor,P4,"Gen Only"
T1633,IHS_BER_161,East,ANGOSAS,Outdoor,P4,"Hybrid Gen"
T2047,IHS_MAR_373,"Far North",MOGOM,Outdoor,P4,"Gen Only"
T2887,IHS_MAR_376,"Far North",ZINA,Outdoor,P4,"Gen Only"
T1140,IHS_DLA_482,Littoral,MALIMBA,Outdoor,P4,"Gen Only"
T2045,IHS_MAR_371,"Far North",MAMBANG,Outdoor,P4,"Gen Only"
T1991,IHS_KRI_121,"South West","SOCAPALM V4",Outdoor,P4,"Gen Only"
T2019,IHS_GAR_343,North,BEKA,Outdoor,P4,"Gen Only"
T0231,IHS_GAR_344,North,DEMSA,Outdoor,P4,"Gen only"
T3461,IHS_KRI_120,"South West",BIDOU,Outdoor,P4,"Gen Only"
T3464,IHS_BMD_327,"North West","Tugi Tugi",Outdoor,P4,"Gen Only"
T3349,IHS_YND_726,Center,NATCHIGAL,Outdoor,P4,"Gen Only"
T0767,IHS_BER_163,East,NGUELEBOK,Outdoor,P4,"Hybrid Gen"
T3396,IHS_YND_725,Center,"NKOMETOU EKOUMDOUMA",Outdoor,P4,"Gen Only"
T2039,IHS_YND_724,Center,"BIYEMASSI NIKI",Outdoor,P4,"Grid Gen"
T1517,IHS_TIE_0191,"North West","Ashong Camtel",Outdoor,P4,"Gen Only"
CTR_481,IHS_YND_574,Center,Crf-Mbankolo-IHS,Outdoor,P5,"Gen Only"
T1602,IHS_NGD_229,Adamawa,DJOA,Outdoor,P4,"Gen Only"
T0222,IHS_NGD_231,Adamawa,"SAMBO LABO",Outdoor,P4,"Gen Only"
EXN_211,IHS_MAR_378,"Far North","Dakana  ",Outdoor,P5,"Gen Only"
EXN_200,IHS_MAR_380,"Far North","Goulourgou ",Outdoor,P5,"Gen Only"
EXN_207,IHS_MAR_381,"Far North","Matafal ",Outdoor,P5,"Gen Only"
EXN_205,IHS_MAR_384,"Far North",Guendjen,Outdoor,P5,"Gen Only"
EXN_208,IHS_MAR_385,"Far North","Kuruda  ",Outdoor,P5,"Gen Only"
OST_240,IHS_BAF_324,West,Bfsam-Ndiandam-II,Outdoor,P5,"Grid only"
OST_227,IHS_FBN_105,West,Foumbot-Centre-Ville-II,Outdoor,P5,"Grid Gen"
OST_233,IHS_FBN_106,West,Foumban-Kounga-II,Outdoor,P5,"Grid only"
OST_252,IHS_BAF_325,West,"Koundoum  (T0)",Outdoor,P5,"Gen only"
OST_253,IHS_DCG_101,West,"Bafou Dzinmezo (T0)",Outdoor,P5,"Gen only"
SUO_157,IHS_BUA_175,"South West","New BONAKO  ",Outdoor,P5,"Gen only"
OST_245,IHS_BAF_326,West,"Mankouotmbou  ",Outdoor,P5,"Gen only"
EXN_199,IHS_MAR_379,"Far North","Ouro Zangui ",Outdoor,P5,"Gen only"
EXN_210,IHS_MAR_383,"Far North","Gabarairou  ",Outdoor,P5,"Gen only"
T3447,IHS_YND_713,Center,NKONGKARAK,Outdoor,P4,"Gen only"
T3354,IHS_BER_162,East,Kagnol,Outdoor,P4,"Gen Only"
T2188,IHS_YND_727,Center,"Nlong Mvolye New",Indoor,TIS,"Grid Gen"
EXN_218,IHS_MAR_386,"Far North",SEDEK,Outdoor,P5,"Gen Only"
OST_251,IHS_DCG_102,West,FOREKE,Outdoor,P5,"Gen Only"
T1086,IHS_DLA_484,Littoral,"BOKO 4",Outdoor,P4,"Gen Only"
EXN_197,IHS_MAR_387,"Far North",Doualare-II,Outdoor,P5,"Grid Only"
EXN_217,IHS_MAR_388,"Far North",Douggoy-Lopere-II,Outdoor,P5,"Grid Only"
NRD_140,IHS_GAR_347,North,Garoua-Nigeriare-II,Outdoor,P5,"Grid Only"
